Parkview,1628,Starburg
West Millland,1305,Starburg
Wingby,3388,Starburg
Great Skillburg,2616,Hamford
Saltness,2953,Hamford
Westmouth,1905,Hamford
Riverley,4154,Hamford
Stonekarta,1546,Richpool
Foxcaster,661,Richpool
Lawley,2803,Richpool
Aelworth,4225,Hamcaster
Weirside,1079,Hamcaster
South Hoscester,3673,Hamcaster
Hogcaster,2876,Hamcaster
Hapville,3828,Hamcaster
Hardgrad,3828,Capford
Fishville,2583,Capford
Jamesstead,1621,Readingview
Waltwich,1193,Readingview
Fairview,3721,Appleton
Valenburgh,4855,Appleton
Sandcaster,2272,Appleton
Sandmouth,4655,Appleton
Autown,4089,Appleton
